id,code,fb_ref,name
234,244723,5cbd1eb0,Mitchell
235,512462,25f2ef01,O'Brien
236,443661,c4486bac,Olise
237,450541,2140e999,Plange
238,427623,0a3d6d2b,C.Richards
239,173954,7a1f2c08,Riedewald
240,86417,3312f911,Schlupp
241,49413,e7ca0439,Tomkins
242,55494,8a7ff278,Ward
243,487818,3f847d95,Whitworth
615,536694,077faf72,Matheus França
658,461382,d7e24aa1,Gordon
244,120250,1961b2aa,André Gomes
245,480455,c1949191,Branthwaite
246,177815,59e6e5bf,Calvert-Lewin
247,59949,0420d84f,Coleman
248,108823,cea4ee8f,Dele
249,121599,02b29014,A.Doucoure
250,232928,4e015693,Garner
251,160987,6bd603db,Gbamin
252,198826,9f7c837d,Godfrey
253,172632,4468ec10,Gray
254,80801,72c812f3,Gana
255,194164,d0042ab9,Holgate
256,153133,6ca5ec4b,Iwobi
257,106611,c5b7c315,Keane
258,115382,4bcf39f6,Maupay
259,433154,fc15fb84,McNeil
260,224967,30d4a2e5,Mykolenko
261,449871,828657ff,Onana
262,243571,230f0471,Patterson
263,111234,4806ec67,Pickford
264,218997,26d3b5be,Simms
265,17761,15ea812b,Tarkowski
266,222627,728e9b2e,J.Virginia
579,11948,165cf989,Lonergan
588,18892,be927d03,Young
601,220307,f08490a6,Danjuma
624,461421,e814e1cf,Dobbin
645,491012,890f108d,Y. Chermiti
649,461416,4506aec5,Cannon
650,461446,d86a1f3e,Onyango
661,221399,aa849a12,Harrison
267,156689,6639e500,Andreas
268,76357,a8748947,Cairney
269,166324,979b811d,I.Cavaleiro
270,96994,0f7533cd,De Cordova-Reid
271,219924,a712ca2b,Diop
272,432931,6722d4f0,Francois
273,83543,6c679c6d,Knockaert
274,109434,1f9a3a04,Kongolo
275,80201,2628fd2b,Leno
276,212314,c6e8cf1f,Lukić
277,120721,493924a7,Mbabu
278,128389,3925dbd6,Mitrović
279,244042,a755db8c,Muniz
280,154296,a78ff07f,J.Palhinha
281,82514,28b40c9c,Ream
282,153366,803ae100,Reed
283,169528,289601000000,Robinson
284,155529,17acc2ed,Rodák
285,167074,77d7c96f,Tete
286,109646,c81d773d,Tosin
287,245824,8b529245,Vinícius
288,153682,c6dc9ecd,Wilson
558,102057,b561db50,Raúl
591,47431,8b9ebd03,Willian
610,232892,a36524bf,Bassey
625,547686,45c427ff,De Fougerolles
651,490146,b2626673,Stansfield
652,515023,979cb300,Dibley-Dias
688,166477,197640fd,Castagne
289,60706,f76e6b4e,Adrián
290,169187,cd1acf9d,Alexander-Arnold
291,116535,7a2e46a8,A.Becker
292,535928,32e8417f,Bajcetic
293,447203,4d77b365,Darwin
294,194634,178ae8f8,Diogo J.
295,444884,b9e1436c,Elliott
296,116643,7f3b388c,Fabinho
297,243298,1971591f,Gakpo
298,171287,7a11550b,Gomez
299,56979,935e6b8f,Henderson
300,206915,4fb9c88f,Jones
301,200720,62d7ef38,Kelleher
302,204716,5ed9b537,Konaté
303,244731,4a1a9578,Luis Díaz
304,243016,83d074ff,Mac Allister
305,60914,b217ef29,Matip
306,197464,515ebe8d,Phillips
307,122798,2e4f5f03,Robertson
308,118748,e342ad68,Salah
309,424876,934e1968,Szoboszlai
310,61558,77e84962,Thiago
311,214285,f315ca93,Tsimikas
312,444765,7bf9400b,Van den Berg
313,97032,e06683ca,Virgil
627,491970,73341ace,Clark
628,496208,733f1a7d,Doak
629,491501,bf973eeb,McConnell
668,158983,c149016b,Endo
52,184704,de5b5570,Nakamba
314,174310,0480ebc7,Adebayo
315,208904,f098c03e,Andersen
316,165183,399e9474,Bell
317,82738,2aaadf33,Berry
318,156658,a681b7b7,Burke
319,193195,858409be,Campbell
320,96784,7c5fa6cf,Clark
321,244262,bf33b257,Doughty
322,49083,636b64cd,Freeman
323,113534,136e7649,Macey
324,422303,5c42b6b6,McAtee
325,453537,d90a63ec,Mendes
326,156700,2da834f1,Morris
327,174595,ee2b9a18,Muskwe
328,229164,788c0277,Ogbene
329,168035,387d06b2,Onyedinma
330,199056,cd889153,Osho
331,490180,94c53a55,Pepple
332,243532,8aab04dc,Pereira
333,108411,3595affe,Potts
334,165152,5c3f2f39,Rea
335,77818,ee7c0a5e,Shea
336,242500,bfd3801e,Taylor
337,232477,9b1da146,Thorpe
338,207722,3df50652,Walton
339,223333,d4f63087,Watson
340,91046,d3085b49,Woodrow
553,232351,73b1d65b,Giles
575,108796,37118440,Lockyer
582,104047,a9b1c319,Mpanzu
586,222677,2696b6a9,Chong
602,476369,c066d1a5,Kaboré
614,54738,1caa93a5,Kaminski
630,88894,3a24769f,Barkley
631,242453,ca18c8f1,Brown
665,20480,f23f9d20,Krul
682,611011,d9e7c4da,Johnson
341,211975,89ac64a6,Akanji
342,126184,eaeca114,Aké
343,461358,15ab5a2b,J.Alvarez
344,165809,3eb22ec9,Bernardo
345,477555,eed2427e,Bobb
346,121145,bd6351cd,Cancelo
347,17601,3e1550ee,Carson
348,463210,5cc3ce65,Charles
349,61366,e46012d4,De Bruyne
350,171314,31c69ef1,Rúben
351,220394,5526deb1,Doyle
352,121160,3bb7b8b4,Ederson M.
353,209244,ed1e53f3,Foden
354,114283,b0b4fd3e,Grealish
355,223094,1f44ac21,Haaland
356,91651,79c0821a,Kovačić
357,146941,119b9a8e,Laporte
358,477064,b57e066e,R.Lewis
359,103025,892d5bb1,Mahrez
360,432714,9.6593E+093,McAtee
361,88248,c1242d4e,Ortega Moreno
362,244851,dc7f8a28,Palmer
363,482769,53552942,Perrone
364,155405,4f565d77,Phillips
365,220566,6434f10d,Rodrigo
366,437468,01e5f06e,Sergio Gómez
367,164484,42130443,Steffen
368,97299,5eecec3d,Stones
369,58621,86dd77d1,Walker
616,477424,5ad50391,Gvardiol
678,248875,fffea3e5,Doku
209,184341,9674002f,Mount
370,152590,e73c9bb2,Alex Telles
371,493250,9dc96f10,Amad
372,467169,99127249,Antony
373,141746,507c7bdf,B.Fernandes
374,232937,5e74d6c8,B.Williams
375,197365,a1232f4e,Bailly
376,61256,4d224fe8,Casemiro
377,216051,d9565625,Dalot
379,80607,980522ec,Eriksen
380,515501,33a68b9b,Fernandez
381,101582,b853e0ad,Fred
382,493105,7aa8adfe,Garnacho
383,465527,ca22ccb0,Hannibal
384,21205,a6de6361,Heaton
385,172649,e5a76dfe,Henderson
386,184667,f5deef4c,Lindelof
387,95658,d8931174,Maguire
388,516895,c6220452,Mainoo
389,222690,6b6c793c,Malacia
390,148225,8b788c01,Martial
391,221820,bac46a10,Martinez
392,195851,d93c2511,McTominay
393,244856,91748070,Mengi
394,488404,ac7e7b1c,Pellistri
395,90152,9f8e9423,R.Varane
396,176297,a1d5bd30,Rashford
397,209243,dbf053da,Sancho
398,106760,9c94165b,Shaw
399,472464,00f0482f,Shoretire
400,180184,50dc94ce,Van de Beek
401,214590,9e525177,Wan-Bissaka
597,202641,e9c0c1b2,Onana
617,497894,491a433d,Højlund
632,487828,1b9728b0,Forson
669,477733,d617bff6,Vítek
685,504598,861e9b3b,Gore
204,487838,da011f18,Hall
402,179018,862a1c15,Almirón
403,215379,de31038e,Anderson
404,441024,b391383a,Ashby
405,220237,ccce7025,Botman
406,208706,82518f62,Bruno G.
407,78916,b2d31e83,Burn
408,59735,cde3309f,Darlow
409,67089,3a949a25,Dubravka
410,90105,d56543a0,Fraser
411,81441,e32958b7,Gillespie
412,232826,2bd83368,Gordon
413,153127,c951a6df,Hayden
414,83314,989d5705,Hendrick
415,219168,8e92be30,Isak
416,180974,c17bfb65,Joelinton
417,111773,77cf6852,Krafth
418,564510,a8a80be7,Kuol
419,101148,450ab6fc,Lascelles
420,194799,efb9215a,J.Lewis
421,180135,a2b105e0,Longstaff
422,109528,758dd7f0,Manquillo
423,114243,de112b84,J.Murphy
424,98747,4b40d9ca,Pope
425,56983,71ef519e,Ritchie
426,170137,2b16cb1a,Saint-Maximin
427,119471,c8aa95da,Schär
428,169359,e514ab62,Targett
429,432422,0db169ae,Tonali
430,77794,21512407,Trippier
431,232977,603e4f0b,Watts
432,200089,a3b03921,Willock
433,75115,c596fcb0,Wilson
580,104542,32e7ce92,Karius
581,106618,3fe6bd8c,Dummett
603,201666,3ea50f67,Barnes
634,545477,f1c42eb3,A.Murphy
635,547719,2c6835e5,Miley
28,224068,4a51ba65,Turner
186,532605,dd745366,Andrey
378,449434,2fba6108,Elanga
434,461682,938fa024,B.Aguilera
435,48615,2f4c5a52,Arter
436,80226,5c2b4f07,Aurier
437,210156,e5478b87,Awoniyi
438,437753,de40e38c,Biancone
439,90585,a4ac4b8f,Boly
440,245830,ea39a081,Bowler
441,56917,3e5e4e63,Cook
442,513046,a816dbfb,Danilo
443,230251,2c44a35d,Dennis
444,173399,8954fddc,Dräger
445,116404,51a3c4c8,Felipe
446,89076,98d2c2c4,Freuler
447,222531,32f60ed8,Gibbs-White
448,20066,76eca7e2,Hennessey
449,168547,3f65d5ce,Horvath
450,242898,0cd31129,Johnson
451,55037,8d3c902d,Kouyaté
452,221403,276fdbe4,Laryea
453,179519,a572e291,Mangala
454,242885,8f534f8e,Mbe Soh
455,168281,4e5a4cbc,McKenna
456,244930,10ec4169,Mighten
457,199170,242715,Niakhaté
458,243345,089667a5,O'Brien
459,437476,60953af0,Ojeda
460,209035,c795c408,Panzo
461,204822,f9b1b7bf,O.Richards
462,185253,2964fd20,G.Scarpa
463,50232,3727dd3c,J.Shelvey
464,217331,b017b770,Surridge
465,114241,a105d46a,Toffolo
466,201440,a2d873dd,Ui-jo
467,215136,dd323728,Williams
468,60689,4e9a0555,Wood
469,208912,a5212312,Worrall
470,204968,c1fe2a48,Yates
604,159506,246d153b,Aina
636,450197,5ab61aea,G.Shelvey
637,547659,8129b437,Powell
679,218430,374d5158,G.Montiel
27,201410,cddf767b,Trusty
33,433979,05e8ca6d,Archer
471,233821,eab957a3,Ahmedhodžić
472,538206,50fc4c0a,Amissah
473,82691,394854c4,Baldock
474,40386,1aa84968,Basham
476,226182,ae5019e6,Bogle
477,195473,30e81a88,Brewster
478,476938,d33e3242,Coulibaly
479,102549,71894777,A.Davies
480,108416,debe38a0,Egan
481,47247,b63e789d,Fleck
482,82143,96cf7b61,Foderingham
483,523700,03edb878,Jebbison
484,155197,7af88b33,Lowe
485,169432,78b8ac63,McBurnie
486,440993,5ed97752,Ndiaye
487,443211,ca76b087,Norrington-Davies
488,79934,43439614,Norwood
489,167878,79bc4c45,Osborn
490,538207,7b355808,Osula
576,83427,7399c7a8,Robinson
587,504198,9ade9ce1,Slimane
592,432990,0ed063d6,Larouci
593,523957,77816c91,T.Bénie
638,424001,6a8a7af8,Vini Souza
653,471848,e4e0deaa,Seriki
656,487836,a7588cdc,Hackford
663,196100,eebacc07,Hamer
491,214572,5e253986,Austin
492,202993,3b8674e6,Bentancur
493,227127,6c203af0,Bissouma
494,436234,7b5ab7f2,Bryan
495,115556,44781702,Davies
496,93264,ac861941,Dier
497,241157,df8b52a5,E.Royal
498,40383,c3e39f12,Forster
499,132015,8b04d6c1,Højbjerg
500,78830,21a66f6a,Kane
501,445044,df3cda47,Kulusevski
502,37915,8f62b6ee,Lloris
503,200826,d7553721,Lo Celso
504,172780,ee38d9c5,Maddison
505,231372,5cdddffa,Ndombele
506,441164,27d0a506,Pedro Porro
507,45034,6fe90922,Perišić
508,199249,3353737a,Reguilón
509,212319,fa031b34,Richarlison
510,214225,8d62d31a,Rodon
511,221632,a3d94a58,Romero
512,173904,da7b447d,Sánchez
513,482442,feb5d972,Sarr
514,184349,6aa3e78b,Sessegnon
515,209042,6250083a,Skipp
516,85971,92e7e919,Son
517,232859,9bc9a519,Spence
518,199584,e9971f2d,Tanganga
519,487053,7cd520e8,Udogie
520,184254,77d6fd4d,Vicario
521,175941,3f2587ee,Whiteman
583,235674,886f9aac,Solomon
639,491279,8fe2a392,Van de Ven
640,490145,21945a9e,Scarlett
641,536908,3f7bafbe,Veliz
522,210494,288e1e13,N.Aguerd
523,57531,ac05f970,Antonio
524,84182,2f965a72,Areola
525,172841,5a04fd92,Benrahma
526,178186,79c84d1c,Bowen
527,149519,beb391dd,Cornet
528,164555,fdf3cb77,Coufal
529,222017,a5ca9127,Coventry
530,55459,4f974391,Cresswell
531,220585,69fdb896,Downes
532,109533,e0bc6fdc,Emerson
533,37096,9328b835,Fabianski
534,217593,82927de4,P.Fornals
535,84939,07802f7f,Ings
536,222018,9319781b,Johnson
537,201057,51dbeea9,Kehrer
538,487837,92868cb5,Mubama
539,224024,9b6f7fd5,L.Paquetá
541,195899,8790f988,Scamacca
542,215439,6613c819,Souček
543,180151,aa8e289e,Vlašić
544,103192,ce4246f5,Zouma
577,40669,74b2cd7e,Ogbonna
642,213999,8b3ab7ad,Álvarez
647,447879,21a866b7,Anang
664,101178,3515d404,Ward-Prowse
676,233963,963611,Mavropanos
689,460842,b62878a5,Kudus
545,448514,9b398aea,Aït-Nouri
546,79602,68db6358,Bentley
547,431960,b6ca3ab3,Bolla
548,490721,bfc3b3a0,Bueno
549,510363,dc6c2f02,Chiquinho
550,245923,cc3b8e78,Cundle
551,60232,3e9e06cb,Dawson
552,449988,e7aa9d7c,Fábio Silva
554,181284,e6bc67d7,Guedes
555,240299,bd8a5d95,Hodge
556,441271,9a71e978,Hoever
557,184754,169fd162,Hee Chan
559,448089,8b57ad2c,João Gomes
560,114128,e28868f3,J.Otto
561,428610,41ff002d,Jordão
562,429414,15f24fe7,Kalajdžić
563,214048,d0f72bf1,Kilman
565,151086,2b471f99,Lemina
567,247632,7ba2eaa9,Neto
568,200600,7fcc71d8,Podence
569,149065,903b6e8b,José Sá
570,88484,9744ff80,Sarabia
571,216208,a89e7b29,Šarkić
572,200402,d04b94db,N.Semedo
573,510362,f0caab96,Toti
574,476502,999ceb5f,Boubacar Traore
590,430871,dc62b55d,Cunha
598,87835,d557d734,Doherty
